RECORDING_SESSION_LABEL,word_order,use_rating,exposure_rating,offensiveness_rating,taboo_rating,valence_rating,arousal_rating,imagery_rating,critical_word,taboo_status,item_num,list,part_item
1,1,6,8,1,8,3,7,2,horny,taboo,1,1,1_1
1,2,9,8,1,1,5,1,1,show,neut,6,1,1_6
1,3,8,8,3,8,1,5,8,shit,taboo,7,1,1_7
1,4,5,5,1,1,5,1,9,wolf,neut,12,1,1_12
1,5,5,6,1,9,3,5,6,masturbation,taboo,13,1,1_13
1,6,8,9,1,1,5,1,9,knees,neut,18,1,1_18
1,7,4,5,1,9,3,5,8,pubic hair,taboo,19,1,1_19
1,8,7,6,1,1,5,1,9,flour,neut,24,1,1_24
1,9,2,5,1,9,3,7,6,dildo,taboo,25,1,1_25
1,10,8,8,1,1,5,1,9,motorcycle,neut,30,1,1_30
1,11,2,3,1,8,4,7,6,testicles,taboo,31,1,1_31
1,12,9,9,1,1,5,1,9,girls,neut,36,1,1_36
1,13,1,7,1,7,2,5,6,handjob,taboo,37,1,1_37
1,14,7,9,1,1,5,1,9,shoulders,neut,42,1,1_42
1,15,2,4,1,8,4,7,6,cock,taboo,43,1,1_43
1,16,8,8,1,1,5,1,9,airplane,neut,48,1,1_48
1,17,7,8,1,1,5,1,9,clap,neut,4,1,1_4
1,18,2,5,1,6,4,5,6,penises,taboo,5,1,1_5
1,19,9,9,1,1,5,1,9,legs,neut,10,1,1_10
1,20,5,4,1,7,3,6,7,piss,taboo,11,1,1_11
1,21,7,9,1,1,6,1,8,art,neut,16,1,1_16
1,22,1,2,1,8,3,5,5,anus,taboo,17,1,1_17
1,23,9,9,1,1,2,1,2,obligations,neut,22,1,1_22
1,24,4,6,1,7,4,8,6,erection,taboo,23,1,1_23
1,25,8,8,1,1,5,1,9,mascara,neut,28,1,1_28
1,26,6,9,1,7,4,1,8,menstruation,taboo,29,1,1_29
1,27,4,8,1,1,5,1,7,speeches,neut,34,1,1_34
1,28,2,4,1,9,2,6,4,erotic,taboo,35,1,1_35
1,29,9,9,1,1,5,1,9,water,neut,40,1,1_40
1,30,2,8,3,4,1,7,2,slut,taboo,41,1,1_41
1,31,1,2,1,1,5,1,1,plasma,neut,46,1,1_46
1,32,1,3,3,6,2,5,7,hooker,taboo,47,1,1_47
7,1,1,1,1,9,4,1,1,horny,taboo,1,1,7_1
7,2,9,9,1,1,5,3,8,show,neut,6,1,7_6
7,3,5,9,2,8,2,1,5,shit,taboo,7,1,7_7
7,4,3,4,1,1,5,1,9,wolf,neut,12,1,7_12
7,5,1,4,1,9,4,1,7,masturbation,taboo,13,1,7_13
7,6,5,5,1,1,5,1,9,knees,neut,18,1,7_18
7,7,1,1,1,6,5,1,9,pubic hair,taboo,19,1,7_19
7,8,5,2,1,1,5,1,9,flour,neut,24,1,7_24
7,9,1,1,1,9,2,1,8,dildo,taboo,25,1,7_25
7,10,1,7,1,1,5,1,9,motorcycle,neut,30,1,7_30
7,11,1,1,1,9,5,1,9,testicles,taboo,31,1,7_31
7,12,8,5,1,1,6,1,9,girls,neut,36,1,7_36
7,13,1,1,1,9,3,1,7,handjob,taboo,37,1,7_37
7,14,5,5,1,1,5,1,9,shoulders,neut,42,1,7_42
7,15,1,1,1,9,1,1,8,cock,taboo,43,1,7_43
7,16,6,8,1,1,5,1,9,airplane,neut,48,1,7_48
7,17,9,2,1,1,5,1,9,clap,neut,4,1,7_4
7,18,1,1,1,9,4,1,7,penises,taboo,5,1,7_5
7,19,3,9,1,1,5,1,9,legs,neut,10,1,7_10
7,20,1,4,1,8,3,1,8,piss,taboo,11,1,7_11
7,21,8,9,1,1,9,3,9,art,neut,16,1,7_16
7,22,1,1,1,9,2,1,7,anus,taboo,17,1,7_17
7,23,9,9,1,1,5,1,1,obligations,neut,22,1,7_22
7,24,1,2,1,9,5,1,8,erection,taboo,23,1,7_23
7,25,9,7,1,1,5,1,9,mascara,neut,28,1,7_28
7,26,7,6,1,5,5,1,8,menstruation,taboo,29,1,7_29
7,27,7,9,1,1,8,1,1,speeches,neut,34,1,7_34
7,28,1,1,1,9,2,1,2,erotic,taboo,35,1,7_35
7,29,9,9,1,1,5,1,9,water,neut,40,1,7_40
7,30,2,2,7,8,1,1,1,slut,taboo,41,1,7_41
7,31,3,3,1,1,5,1,7,plasma,neut,46,1,7_46
7,32,1,2,7,9,3,1,8,hooker,taboo,47,1,7_47
13,1,9,9,1,9,4,9,9,horny,taboo,1,1,13_1
13,2,4,9,1,1,5,5,5,show,neut,6,1,13_6
13,3,9,9,1,9,4,9,9,shit,taboo,7,1,13_7
13,4,3,9,1,1,5,5,9,wolf,neut,12,1,13_12
13,5,8,9,1,9,1,9,9,masturbation,taboo,13,1,13_13
13,6,9,9,1,5,5,5,9,knees,neut,18,1,13_18
13,7,2,9,1,9,4,5,9,pubic hair,taboo,19,1,13_19
13,8,5,9,1,1,5,5,9,flour,neut,24,1,13_24
13,9,9,9,1,9,3,9,9,dildo,taboo,25,1,13_25
13,10,3,9,1,5,5,5,9,motorcycle,neut,30,1,13_30
13,11,5,9,1,9,5,6,9,testicles,taboo,31,1,13_31
13,12,5,9,1,1,5,5,9,girls,neut,36,1,13_36
13,13,8,9,1,9,5,9,9,handjob,taboo,37,1,13_37
13,14,5,9,1,1,5,5,9,shoulders,neut,42,1,13_42
13,15,5,9,1,9,3,9,9,cock,taboo,43,1,13_43
13,16,3,9,1,1,5,5,9,airplane,neut,48,1,13_48
13,17,5,9,1,1,5,5,9,clap,neut,4,1,13_4
13,18,9,9,1,9,5,9,9,penises,taboo,5,1,13_5
13,19,9,9,1,5,5,5,9,legs,neut,10,1,13_10
13,20,1,9,3,9,1,7,5,piss,taboo,11,1,13_11
13,21,7,9,1,1,5,5,9,art,neut,16,1,13_16
13,22,4,9,1,9,4,9,9,anus,taboo,17,1,13_17
13,23,4,6,1,1,5,5,1,obligations,neut,22,1,13_22
13,24,5,9,1,9,3,9,9,erection,taboo,23,1,13_23
13,25,9,9,1,1,5,5,9,mascara,neut,28,1,13_28
13,26,5,9,1,9,5,9,9,menstruation,taboo,29,1,13_29
13,27,5,9,1,1,5,5,5,speeches,neut,34,1,13_34
13,28,2,9,1,9,3,9,9,erotic,taboo,35,1,13_35
13,29,9,9,1,1,5,5,9,water,neut,40,1,13_40
13,30,9,9,7,9,1,9,9,slut,taboo,41,1,13_41
13,31,2,9,1,5,5,5,1,plasma,neut,46,1,13_46
13,32,2,9,5,9,4,9,9,hooker,taboo,47,1,13_47
19,1,1,1,4,9,1,1,1,horny,taboo,1,1,19_1
19,2,4,6,1,1,7,4,9,show,neut,6,1,19_6
19,3,3,9,4,5,3,1,9,shit,taboo,7,1,19_7
19,4,2,5,1,1,8,6,9,wolf,neut,12,1,19_12
19,5,1,1,3,4,2,1,6,masturbation,taboo,13,1,19_13
19,6,4,7,1,1,5,1,7,knees,neut,18,1,19_18
19,7,3,3,2,7,3,1,7,pubic hair,taboo,19,1,19_19
19,8,1,4,1,1,5,1,9,flour,neut,24,1,19_24
19,9,1,1,2,7,2,1,6,dildo,taboo,25,1,19_25
19,10,3,6,1,1,5,7,9,motorcycle,neut,30,1,19_30
19,11,1,2,2,7,3,2,8,testicles,taboo,31,1,19_31
19,12,6,7,1,1,7,1,9,girls,neut,36,1,19_36
19,13,2,3,3,6,2,2,6,handjob,taboo,37,1,19_37
19,14,4,6,1,1,5,1,9,shoulders,neut,42,1,19_42
19,15,1,2,3,6,1,2,7,cock,taboo,43,1,19_43
19,16,5,9,1,1,7,5,8,airplane,neut,48,1,19_48
19,17,6,8,1,1,7,1,9,clap,neut,4,1,19_4
19,18,1,1,2,9,2,1,8,penises,taboo,5,1,19_5
19,19,7,8,1,1,6,1,9,legs,neut,10,1,19_10
19,20,1,7,2,3,3,1,6,piss,taboo,11,1,19_11
19,21,2,4,1,1,8,3,9,art,neut,16,1,19_16
19,22,1,1,1,3,1,1,6,anus,taboo,17,1,19_17
19,23,6,4,1,1,6,1,5,obligations,neut,22,1,19_22
19,24,1,2,2,6,5,1,8,erection,taboo,23,1,19_23
19,25,6,8,1,1,5,1,8,mascara,neut,28,1,19_28
19,26,4,5,1,1,5,1,7,menstruation,taboo,29,1,19_29
19,27,4,6,1,1,6,1,3,speeches,neut,34,1,19_34
19,28,1,1,2,5,3,2,3,erotic,taboo,35,1,19_35
19,29,8,9,1,1,9,1,9,water,neut,40,1,19_40
19,30,1,1,4,9,1,1,3,slut,taboo,41,1,19_41
19,31,2,2,1,1,5,1,6,plasma,neut,46,1,19_46
19,32,1,1,3,6,2,2,6,hooker,taboo,47,1,19_47
25,1,5,9,8,5,3,5,2,horny,taboo,1,1,25_1
25,2,3,5,1,1,7,3,3,show,neut,6,1,25_6
25,3,4,9,7,9,2,3,4,shit,taboo,7,1,25_7
25,4,2,1,1,5,4,6,9,wolf,neut,12,1,25_12
25,5,2,6,5,8,2,4,3,masturbation,taboo,13,1,25_13
25,6,5,6,1,1,5,4,7,knees,neut,18,1,25_18
25,7,2,1,6,1,5,1,4,pubic hair,taboo,19,1,25_19
25,8,6,7,1,1,7,4,6,flour,neut,24,1,25_24
25,9,3,3,4,5,2,6,6,dildo,taboo,25,1,25_25
25,10,4,5,1,8,2,3,9,motorcycle,neut,30,1,25_30
25,11,2,4,1,3,4,6,6,testicles,taboo,31,1,25_31
25,12,9,9,1,1,6,8,8,girls,neut,36,1,25_36
25,13,2,6,7,8,3,6,2,handjob,taboo,37,1,25_37
25,14,5,4,1,1,5,3,9,shoulders,neut,42,1,25_42
25,15,2,5,5,6,4,2,7,cock,taboo,43,1,25_43
25,16,9,9,1,1,5,5,9,airplane,neut,48,1,25_48
25,17,3,4,1,1,5,4,9,clap,neut,4,1,25_4
25,18,3,5,1,5,5,5,4,penises,taboo,5,1,25_5
25,19,9,9,1,1,5,8,9,legs,neut,10,1,25_10
25,20,5,7,7,5,2,1,3,piss,taboo,11,1,25_11
25,21,6,8,1,1,5,6,9,art,neut,16,1,25_16
25,22,2,1,1,2,5,7,2,anus,taboo,17,1,25_17
25,23,2,9,1,1,5,1,7,obligations,neut,22,1,25_22
25,24,2,5,4,5,2,1,4,erection,taboo,23,1,25_23
25,25,1,1,1,2,4,3,4,mascara,neut,28,1,25_28
25,26,1,7,4,2,2,1,1,menstruation,taboo,29,1,25_29
25,27,5,6,1,1,5,2,9,speeches,neut,34,1,25_34
25,28,2,2,4,5,4,4,3,erotic,taboo,35,1,25_35
25,29,9,9,1,1,9,9,9,water,neut,40,1,25_40
25,30,2,3,7,9,1,1,2,slut,taboo,41,1,25_41
25,31,1,1,1,1,5,3,1,plasma,neut,46,1,25_46
25,32,2,1,7,9,1,1,7,hooker,taboo,47,1,25_47
31,1,5,6,1,7,5,7,6,horny,taboo,1,1,31_1
31,2,2,7,1,1,5,4,4,show,neut,6,1,31_6
31,3,9,9,1,8,5,2,7,shit,taboo,7,1,31_7
31,4,1,3,1,1,5,1,5,wolf,neut,12,1,31_12
31,5,5,8,1,8,7,8,8,masturbation,taboo,13,1,31_13
31,6,3,8,1,1,5,2,7,knees,neut,18,1,31_18
31,7,4,7,1,6,5,4,9,pubic hair,taboo,19,1,31_19
31,8,3,6,1,1,5,3,9,flour,neut,24,1,31_24
31,9,5,5,1,8,5,6,9,dildo,taboo,25,1,31_25
31,10,5,7,1,1,5,6,9,motorcycle,neut,30,1,31_30
31,11,3,4,1,3,9,3,9,testicles,taboo,31,1,31_31
31,12,9,9,1,1,9,8,7,girls,neut,36,1,31_36
31,13,4,8,1,6,5,8,8,handjob,taboo,37,1,31_37
31,14,2,6,1,1,5,5,9,shoulders,neut,42,1,31_42
31,15,4,5,1,8,5,8,9,cock,taboo,43,1,31_43
31,16,5,6,1,1,5,9,9,airplane,neut,48,1,31_48
31,17,3,3,1,1,5,2,9,clap,neut,4,1,31_4
31,18,6,4,1,3,5,6,9,penises,taboo,5,1,31_5
31,19,5,6,1,1,5,6,8,legs,neut,10,1,31_10
31,20,2,7,1,7,5,2,9,piss,taboo,11,1,31_11
31,21,7,9,1,1,5,9,5,art,neut,16,1,31_16
31,22,6,6,1,5,5,4,9,anus,taboo,17,1,31_17
31,23,9,8,1,1,2,6,9,obligations,neut,22,1,31_22
31,24,4,6,1,5,5,9,9,erection,taboo,23,1,31_23
31,25,9,9,1,1,5,9,9,mascara,neut,28,1,31_28
31,26,9,9,1,1,9,1,9,menstruation,taboo,29,1,31_29
31,27,6,8,1,1,5,1,4,speeches,neut,34,1,31_34
31,28,4,8,1,4,7,8,7,erotic,taboo,35,1,31_35
31,29,9,9,1,1,7,4,9,water,neut,40,1,31_40
31,30,6,9,1,9,5,5,7,slut,taboo,41,1,31_41
31,31,1,5,1,1,5,2,2,plasma,neut,46,1,31_46
31,32,4,4,1,6,5,2,8,hooker,taboo,47,1,31_47
101,1,9,9,1,5,5,5,5,horny,taboo,1,1,101_1
101,2,9,9,1,1,9,1,5,show,neut,6,1,101_6
101,3,9,9,1,1,5,9,5,shit,taboo,7,1,101_7
101,4,5,9,1,1,5,1,9,wolf,neut,12,1,101_12
101,5,5,9,1,9,9,1,9,masturbation,taboo,13,1,101_13
101,6,9,9,1,5,5,1,9,knees,neut,18,1,101_18
101,7,1,9,1,5,1,1,9,pubic hair,taboo,19,1,101_19
101,8,5,3,1,1,5,1,9,flour,neut,24,1,101_24
101,9,1,9,1,9,7,5,9,dildo,taboo,25,1,101_25
101,10,9,9,1,1,9,9,9,motorcycle,neut,30,1,101_30
101,11,1,5,1,5,5,1,9,testicles,taboo,31,1,101_31
101,12,9,9,1,1,9,1,9,girls,neut,36,1,101_36
101,13,9,9,1,9,7,5,9,handjob,taboo,37,1,101_37
101,14,9,9,1,1,5,1,9,shoulders,neut,42,1,101_42
101,15,1,5,1,9,4,5,9,cock,taboo,43,1,101_43
101,16,9,9,1,1,9,9,9,airplane,neut,48,1,101_48
101,17,9,9,1,1,9,1,9,clap,neut,4,1,101_4
101,18,5,9,1,1,9,5,9,penises,taboo,5,1,101_5
101,19,9,9,1,1,9,1,9,legs,neut,10,1,101_10
101,20,9,9,1,5,5,5,9,piss,taboo,11,1,101_11
101,21,9,9,1,1,7,1,9,art,neut,16,1,101_16
101,22,5,9,1,5,4,1,9,anus,taboo,17,1,101_17
101,23,9,2,1,1,1,1,1,obligations,neut,22,1,101_22
101,24,9,5,1,5,9,5,9,erection,taboo,23,1,101_23
101,25,9,9,1,1,9,9,9,mascara,neut,28,1,101_28
101,26,9,9,1,5,4,1,9,menstruation,taboo,29,1,101_29
101,27,9,9,1,1,1,1,7,speeches,neut,34,1,101_34
101,28,1,2,1,5,5,5,5,erotic,taboo,35,1,101_35
101,29,9,9,1,1,9,1,9,water,neut,40,1,101_40
101,30,9,9,1,9,2,9,5,slut,taboo,41,1,101_41
101,31,1,1,1,1,5,1,5,plasma,neut,46,1,101_46
101,32,5,9,5,9,2,1,9,hooker,taboo,47,1,101_47
2,1,7,8,1,2,5,2,4,stiff,neut,1,2,2_1
2,2,5,2,4,9,1,9,5,incest,taboo,2,2,2_2
2,3,6,2,1,1,5,1,7,hay,neut,7,2,2_7
2,4,5,5,1,9,5,6,8,clitoris,taboo,8,2,2_8
2,5,7,9,1,1,5,6,9,sugar,neut,13,2,2_13
2,6,7,7,1,8,5,5,9,nipple,taboo,14,2,2_14
2,7,6,4,1,1,5,3,8,quarter,neut,19,2,2_19
2,8,7,8,1,7,5,5,9,sex,taboo,20,2,2_20
2,9,7,7,1,6,5,4,8,cigarette,neut,25,2,2_25
2,10,4,6,1,8,5,6,9,pornography,taboo,26,2,2_26
2,11,9,9,1,1,5,2,9,teeth,neut,31,2,2_31
2,12,7,8,1,5,5,8,8,condoms,taboo,32,2,2_32
2,13,3,1,1,1,5,1,8,letter,neut,37,2,2_37
2,14,7,7,1,9,5,8,7,orgasm,taboo,38,2,2_38
2,15,6,8,1,1,5,1,7,belly,neut,43,2,2_43
2,16,5,2,1,6,3,3,3,turd,taboo,44,2,2_44
2,17,9,8,1,1,5,2,9,doors,neut,5,2,2_5
2,18,6,5,1,9,1,8,8,rape,taboo,6,2,2_6
2,19,7,8,1,6,5,5,8,alcohol,neut,11,2,2_11
2,20,3,5,1,8,5,8,6,butthole,taboo,12,2,2_12
2,21,8,9,1,1,5,2,9,face,neut,17,2,2_17
2,22,8,8,1,7,5,8,9,boobs,taboo,18,2,2_18
2,23,7,7,1,1,5,1,7,muscle,neut,23,2,2_23
2,24,7,7,1,9,5,9,9,cum,taboo,24,2,2_24
2,25,5,3,1,1,5,1,5,agriculture,neut,29,2,2_29
2,26,5,8,1,6,1,3,5,syphilis,taboo,30,2,2_30
2,27,6,4,1,1,5,3,4,dynamic,neut,35,2,2_35
2,28,8,9,1,6,5,5,9,bitches,taboo,36,2,2_36
2,29,6,3,1,1,5,1,6,colleague,neut,41,2,2_41
2,30,7,5,1,9,5,7,9,tits,taboo,42,2,2_42
2,31,6,4,1,1,5,4,9,acrobat,neut,47,2,2_47
2,32,1,2,1,9,2,4,4,cocksucker,taboo,48,2,2_48
8,1,7,5,1,2,4,1,5,stiff,neut,1,2,8_1
8,2,2,4,6,9,1,3,7,incest,taboo,2,2,8_2
8,3,2,1,1,1,5,1,7,hay,neut,7,2,8_7
8,4,6,8,3,8,6,9,9,clitoris,taboo,8,2,8_8
8,5,8,7,1,1,5,1,8,sugar,neut,13,2,8_13
8,6,4,7,3,7,5,9,9,nipple,taboo,14,2,8_14
8,7,8,8,1,1,8,5,9,quarter,neut,19,2,8_19
8,8,8,9,2,5,8,9,9,sex,taboo,20,2,8_20
8,9,2,8,1,2,4,4,9,cigarette,neut,25,2,8_25
8,10,8,9,3,8,2,9,9,pornography,taboo,26,2,8_26
8,11,8,7,1,1,5,2,8,teeth,neut,31,2,8_31
8,12,8,8,2,6,6,9,9,condoms,taboo,32,2,8_32
8,13,8,6,1,1,5,1,2,letter,neut,37,2,8_37
8,14,7,5,2,7,9,9,9,orgasm,taboo,38,2,8_38
8,15,8,8,1,2,5,2,9,belly,neut,43,2,8_43
8,16,5,6,4,7,2,7,9,turd,taboo,44,2,8_44
8,17,6,3,1,1,5,1,7,doors,neut,5,2,8_5
8,18,2,2,7,9,1,7,6,rape,taboo,6,2,8_6
8,19,8,9,1,4,4,9,9,alcohol,neut,11,2,8_11
8,20,3,3,3,8,3,8,9,butthole,taboo,12,2,8_12
8,21,9,7,1,1,5,3,8,face,neut,17,2,8_17
8,22,8,9,3,8,3,9,9,boobs,taboo,18,2,8_18
8,23,9,8,1,1,6,7,9,muscle,neut,23,2,8_23
8,24,7,9,3,8,6,9,9,cum,taboo,24,2,8_24
8,25,5,5,1,1,5,1,6,agriculture,neut,29,2,8_29
8,26,2,2,2,5,1,3,5,syphilis,taboo,30,2,8_30
8,27,9,6,1,1,9,7,5,dynamic,neut,35,2,8_35
8,28,8,9,4,8,3,9,9,bitches,taboo,36,2,8_36
8,29,8,5,1,1,7,6,7,colleague,neut,41,2,8_41
8,30,8,9,3,8,7,9,9,tits,taboo,42,2,8_42
8,31,2,1,1,1,6,3,6,acrobat,neut,47,2,8_47
8,32,3,2,8,8,1,5,8,cocksucker,taboo,48,2,8_48
14,1,6,5,1,1,3,1,6,stiff,neut,1,2,14_1
14,2,1,4,7,8,1,2,7,incest,taboo,2,2,14_2
14,3,1,1,1,1,5,1,7,hay,neut,7,2,14_7
14,4,1,7,1,9,5,3,9,clitoris,taboo,8,2,14_8
14,5,8,9,1,1,5,1,7,sugar,neut,13,2,14_13
14,6,5,8,1,7,5,1,7,nipple,taboo,14,2,14_14
14,7,7,9,1,1,5,1,9,quarter,neut,19,2,14_19
14,8,8,9,1,9,5,1,9,sex,taboo,20,2,14_20
14,9,4,9,1,2,2,2,9,cigarette,neut,25,2,14_25
14,10,2,5,1,9,4,4,9,pornography,taboo,26,2,14_26
14,11,9,9,1,1,5,1,5,teeth,neut,31,2,14_31
14,12,6,7,1,8,5,1,9,condoms,taboo,32,2,14_32
14,13,7,7,1,1,5,1,9,letter,neut,37,2,14_37
14,14,5,6,1,9,7,1,5,orgasm,taboo,38,2,14_38
14,15,2,9,1,1,1,1,9,belly,neut,43,2,14_43
14,16,1,2,1,2,4,1,8,turd,taboo,44,2,14_44
14,17,9,9,1,1,5,1,9,doors,neut,5,2,14_5
14,18,8,9,1,9,1,9,5,rape,taboo,6,2,14_6
14,19,8,9,1,2,5,4,9,alcohol,neut,11,2,14_11
14,20,3,9,1,7,5,1,9,butthole,taboo,12,2,14_12
14,21,9,9,1,1,5,1,9,face,neut,17,2,14_17
14,22,9,9,1,7,5,5,9,boobs,taboo,18,2,14_18
14,23,9,9,1,1,5,1,8,muscle,neut,23,2,14_23
14,24,3,4,1,9,3,4,9,cum,taboo,24,2,14_24
14,25,2,1,1,1,5,1,9,agriculture,neut,29,2,14_29
14,26,1,1,1,7,3,4,1,syphilis,taboo,30,2,14_30
14,27,3,3,1,1,8,2,3,dynamic,neut,35,2,14_35
14,28,9,9,1,9,5,5,9,bitches,taboo,36,2,14_36
14,29,3,5,1,1,5,1,9,colleague,neut,41,2,14_41
14,30,5,9,6,8,5,3,9,tits,taboo,42,2,14_42
14,31,5,4,1,1,5,1,9,acrobat,neut,47,2,14_47
14,32,1,2,1,8,3,1,4,cocksucker,taboo,48,2,14_48
20,1,7,7,1,1,5,2,6,stiff,neut,1,2,20_1
20,2,4,6,2,7,1,6,4,incest,taboo,2,2,20_2
20,3,8,5,1,1,5,1,7,hay,neut,7,2,20_7
20,4,1,3,2,9,4,6,6,clitoris,taboo,8,2,20_8
20,5,9,9,1,1,6,5,9,sugar,neut,13,2,20_13
20,6,6,6,1,6,5,6,7,nipple,taboo,14,2,20_14
20,7,9,9,1,1,5,1,9,quarter,neut,19,2,20_19
20,8,5,7,1,8,5,6,8,sex,taboo,20,2,20_20
20,9,6,8,1,2,3,3,8,cigarette,neut,25,2,20_25
20,10,3,5,2,6,4,6,6,pornography,taboo,26,2,20_26
20,11,9,9,1,1,5,2,9,teeth,neut,31,2,20_31
20,12,3,6,1,5,5,3,7,condoms,taboo,32,2,20_32
20,13,9,9,1,1,5,2,9,letter,neut,37,2,20_37
20,14,2,6,2,8,4,7,5,orgasm,taboo,38,2,20_38
20,15,8,8,1,1,5,2,9,belly,neut,43,2,20_43
20,16,4,3,2,6,3,4,7,turd,taboo,44,2,20_44
20,17,9,9,1,1,5,1,9,doors,neut,5,2,20_5
20,18,8,8,2,6,1,7,6,rape,taboo,6,2,20_6
